KGZ,2001,21.3701171875,2457.0
PRY,2001,21.5751953125,2640.0
LBN,2001,26.43408203125,3316.0
MRT,2001,25.236328125,2625.0
GIN,2001,19.5205078125,2330.0
MOZ,2001,25.38232421875,1984.0
MDG,2001,25.51220703125,1993.0
CAF,2001,20.12744140625,1988.0
HTI,2001,16.54150390625,1897.0
KHM,2001,18.37060546875,2172.0
TJK,2001,19.46142578125,1962.0
TCD,2001,16.76904296875,2018.0
AGO,2001,17.51025390625,1833.0
TKM,2001,16.6533203125,2623.0
IRQ,2001,15.3037109375,2254.0
SDN,2001,13.22119140625,2163.0014035436543
AFG,2001,11.6728515625,1737.0
ARE,2002,63.02294921875,3355.0
BRB,2002,62.8134765625,2806.0
BHS,2002,47.41845703125,2725.0
BRN,2002,39.24951171875,2927.0
CYP,2002,58.291015625,2638.0
DMA,2002,53.5029296875,2984.0
MLT,2002,57.3759765625,3343.0
RWA,2002,38.67138671875,2094.0
LCA,2002,54.26025390625,2677.0
GRD,2002,17.80810546875,2307.0
SAU,2002,40.1357421875,3021.0
CUB,2002,41.1103515625,3154.0
MNE,2002,37.001953125,3340.8008421261875
STP,2002,34.20458984375,2460.0
OMN,2002,50.3662109375,2626.0
VUT,2002,16.5390625,2698.0
BFA,2002,34.2099609375,2411.0
LSO,2002,37.56298828125,2516.0
SRB,2002,32.68017578125,2631.0373843953785
SUR,2002,33.052734375,2557.0
BEN,2002,30.77197265625,2401.0
KWT,2002,42.87353515625,3445.0
SLB,2002,22.2626953125,2392.0
BIH,2002,32.89794921875,2901.0
GUY,2002,25.7490234375,2730.0
TLS,2002,25.458984375,2063.0
MNG,2002,30.21630859375,2228.0
ARM,2002,28.560546875,2259.0
DZA,2002,28.87744140625,2925.0
MDV,2002,15.4482421875,2500.0
NER,2002,27.10498046875,2309.0
GAB,2002,30.02734375,2644.0
TGO,2002,25.859375,2157.0
DJI,2002,29.87060546875,2054.0
LBR,2002,28.16015625,2066.0
MLI,2002,28.05517578125,2498.0
NPL,2002,24.47216796875,2279.0
MMR,2002,15.7158203125,2002.0
SLE,2002,23.8828125,2045.0
KGZ,2002,21.6015625,2489.0
LBN,2002,26.66552734375,3270.0
MRT,2002,25.4677734375,2638.0
GIN,2002,19.751953125,2357.0
MOZ,2002,25.61376953125,2041.0
CAF,2002,20.35888671875,1996.0
KHM,2002,18.60205078125,2264.0
TJK,2002,19.69287109375,1942.0
TCD,2002,17.00048828125,1968.0
TKM,2002,16.884765625,2682.0
IRQ,2002,15.53515625,2272.0
SDN,2002,13.45263671875,2175.546730494232
AFG,2002,11.904296875,1826.0
BRB,2003,63.04541015625,2838.0
BHS,2003,47.650390625,2686.0
BRN,2003,39.4814453125,2976.0
DMA,2003,53.73486328125,3006.0
MLT,2003,57.60791015625,3369.0
RWA,2003,38.9033203125,2004.0
LCA,2003,54.4921875,2640.0
GRD,2003,18.0400390625,2313.0
MNE,2003,37.23388671875,3353.3461690767654
STP,2003,34.4365234375,2506.0
VUT,2003,16.77099609375,2753.0
BFA,2003,34.44189453125,2492.0
LSO,2003,37.794921875,2518.0
SUR,2003,33.28466796875,2559.0
BEN,2003,31.00390625,2360.0
SLB,2003,22.49462890625,2409.0
GUY,2003,25.98095703125,2711.0
TLS,2003,25.69091796875,2058.0
MNG,2003,30.4482421875,2221.0
MDV,2003,15.68017578125,2399.0
NER,2003,27.3369140625,2401.0
GAB,2003,30.25927734375,2661.0
TGO,2003,26.09130859375,2199.0
DJI,2003,30.1025390625,2094.0
LBR,2003,28.39208984375,2051.0
NPL,2003,24.7041015625,2339.0
MRT,2003,25.69970703125,2712.0
GIN,2003,19.98388671875,2400.0
CAF,2003,20.5908203125,1966.0
KHM,2003,18.833984375,2261.0
TCD,2003,17.232421875,2024.0
TKM,2003,17.11669921875,2742.0
AFG,2003,12.13623046875,1892.0
BHS,2004,47.8818359375,2662.0
BRN,2004,39.712890625,2996.0
DMA,2004,53.96630859375,2957.0
RWA,2004,39.134765625,1969.0
LCA,2004,54.7236328125,2649.0
GRD,2004,18.271484375,2378.0
MNE,2004,37.46533203125,3365.8914960273432
STP,2004,34.66796875,2513.0
VUT,2004,17.00244140625,2745.0
BFA,2004,34.67333984375,2505.0
LSO,2004,38.0263671875,2541.0
SLB,2004,22.72607421875,2402.0
GUY,2004,26.21240234375,2686.0
TLS,2004,25.92236328125,2040.0
MDV,2004,15.91162109375,2440.0
TGO,2004,26.32275390625,2246.0
DJI,2004,30.333984375,2136.0
LBR,2004,28.62353515625,2092.0
MRT,2004,25.93115234375,2599.0
GIN,2004,20.21533203125,2426.0
CAF,2004,20.822265625,1989.0
KHM,2004,19.0654296875,2275.0
AFG,2004,12.36767578125,1967.0
BHS,2005,48.11376953125,2648.0
BRN,2005,39.94482421875,2976.0
DMA,2005,54.1982421875,2924.0
LCA,2005,54.95556640625,2653.0
GRD,2005,18.50341796875,2370.0
STP,2005,34.89990234375,2546.0
VUT,2005,17.234375,2780.0
SLB,2005,22.9580078125,2427.0
TLS,2005,26.154296875,2031.0
MDV,2005,16.1435546875,2459.0
TGO,2005,26.5546875,2238.0
DJI,2005,30.56591796875,2265.0
MRT,2005,26.1630859375,2629.0
GIN,2005,20.447265625,2443.0
CAF,2005,21.05419921875,2026.0
BHS,2006,48.34521484375,2627.0
BRN,2006,40.17626953125,2971.0
LCA,2006,55.18701171875,2631.0
MNE,2006,37.9287109375,3276.0
STP,2006,35.13134765625,2554.0
VUT,2006,17.4658203125,2800.0
SLB,2006,23.189453125,2458.0
MDV,2006,16.375,2388.0
DJI,2006,30.79736328125,2314.0
LBR,2006,29.0869140625,2116.0
AFG,2006,12.8310546875,1966.0
BHS,2007,48.5771484375,2605.0
BRN,2007,40.408203125,2915.0
BHS,2008,48.80859375,2585.0
BRN,2008,40.6396484375,2908.0
GRD,2008,19.1982421875,2426.0
BHS,2009,49.04052734375,2619.0
GRD,2009,19.43017578125,2434.0
BHS,2010,49.27197265625,2598.0
LCA,2010,56.11376953125,2596.0
GRD,2010,19.66162109375,2432.0
SUR,2010,34.90625,2795.0
GRD,2011,19.89306640625,2424.0
NZL,1990,89.44677734375,3257.0
NZL,1991,89.6787109375,3196.0
NZL,1992,89.91015625,3188.0
NZL,1993,90.1416015625,3229.0
NZL,1994,90.37353515625,3168.0
NZL,1995,90.60498046875,3208.0
NZL,1996,90.8369140625,3199.0
NZL,1997,91.068359375,3223.0
NZL,1998,91.30029296875,3209.0
NZL,1999,91.53173828125,3187.0
DNK,1990,88.86572265625,3161.0
DNK,1991,89.09765625,3227.0
DNK,1992,89.3291015625,3338.0
DNK,1993,89.560546875,3339.0
DNK,1994,89.79248046875,3315.0
DNK,1995,90.02392578125,3395.0
DNK,1996,90.255859375,3294.0
DNK,1997,90.4873046875,3365.0
DNK,1998,90.71923828125,3395.0
DNK,1999,90.95068359375,3332.0
FIN,1990,89.63916015625,3145.0
FIN,1991,89.87109375,3107.0
FIN,1992,90.1025390625,3190.0
FIN,1993,90.333984375,3038.0
FIN,1994,90.56591796875,2989.0
FIN,1995,90.79736328125,3031.0
FIN,1996,91.029296875,3017.0
FIN,1997,91.2607421875,3150.0
FIN,1998,91.49267578125,3177.0
FIN,1999,91.72412109375,3173.0
NOR,1990,82.201171875,3156.0
NOR,1991,82.43310546875,3222.0
NOR,1992,82.66455078125,3219.0
NOR,1993,82.89599609375,3222.0
NOR,1994,83.1279296875,3277.0
NOR,1995,83.359375,3224.0
NOR,1996,83.59130859375,3311.0
NOR,1997,83.82275390625,3329.0
NOR,1998,84.0546875,3402.0
NOR,1999,84.2861328125,3418.0
CHE,1990,82.9638671875,3441.0
CHE,1991,83.19580078125,3350.0
CHE,1992,83.42724609375,3420.0
CHE,1993,83.65869140625,3358.0
CHE,1994,83.890625,3332.0
CHE,1995,84.1220703125,3311.0
CHE,1996,84.35400390625,3340.0
CHE,1997,84.58544921875,3318.0
CHE,1998,84.8173828125,3327.0
CHE,1999,85.048828125,3324.0
SWE,1990,85.87841796875,2973.0
SWE,1991,86.1103515625,2942.0
SWE,1992,86.341796875,3053.0
SWE,1993,86.5732421875,3137.0
SWE,1994,86.80517578125,3087.0
SWE,1995,87.03662109375,3088.0
SWE,1996,87.2685546875,3039.0
SWE,1997,87.5,3087.0
SWE,1998,87.73193359375,3063.0
SWE,1999,87.96337890625,3115.0
CAN,1990,81.423828125,3023.0
CAN,1991,81.65576171875,3042.0
CAN,1992,81.88720703125,3092.0
CAN,1993,82.11865234375,3122.0
CAN,1994,82.3505859375,3209.0
CAN,1995,82.58203125,3208.0
CAN,1996,82.81396484375,3252.0
CAN,1997,83.04541015625,3387.0
CAN,1998,83.27734375,3459.0
CAN,1999,83.5087890625,3499.0
LUX,1990,79.76708984375,3304.5777671950636
LUX,1991,79.9990234375,3317.1230941456415
LUX,1992,80.23046875,3329.6684210962194
LUX,1993,80.4619140625,3342.2137480467973
LUX,1994,80.69384765625,3354.759074997379
LUX,1995,80.92529296875,3367.3044019479566
LUX,1996,81.1572265625,3379.8497288985345
LUX,1997,81.388671875,3392.3950558491124
LUX,1998,81.62060546875,3404.9403827996903
LUX,1999,81.85205078125,3417.485709750268
NLD,1990,81.7919921875,3280.0
NLD,1991,82.02392578125,3344.0
NLD,1992,82.25537109375,3315.0
NLD,1993,82.48681640625,3323.0
NLD,1994,82.71875,3236.0
NLD,1995,82.9501953125,3364.0
NLD,1996,83.18212890625,3374.0
NLD,1997,83.41357421875,3271.0
NLD,1998,83.6455078125,3361.0
NLD,1999,83.876953125,3283.0
GBR,1990,77.478515625,3241.0
GBR,1991,77.71044921875,3208.0
GBR,1992,77.94189453125,3271.0
GBR,1993,78.17333984375,3218.0
GBR,1994,78.4052734375,3235.0
GBR,1995,78.63671875,3185.0
GBR,1996,78.86865234375,3268.0
GBR,1997,79.10009765625,3328.0
GBR,1998,79.33203125,3352.0
GBR,1999,79.5634765625,3400.0
DEU,1990,74.3427734375,3261.0
DEU,1991,74.57470703125,3323.0
DEU,1992,74.80615234375,3392.0
DEU,1993,75.03759765625,3202.0
DEU,1994,75.26953125,3213.0
DEU,1995,75.5009765625,3249.0
DEU,1996,75.73291015625,3297.0
DEU,1997,75.96435546875,3176.0
DEU,1998,76.1962890625,3285.0
DEU,1999,76.427734375,3279.0
AUS,1990,80.52978515625,3174.0
AUS,1991,80.76171875,3121.0
AUS,1992,80.9931640625,3125.0
AUS,1993,81.224609375,3042.0
AUS,1994,81.45654296875,3054.0
AUS,1995,81.68798828125,3099.0
AUS,1996,81.919921875,3077.0
AUS,1997,82.1513671875,3096.0
AUS,1998,82.38330078125,3015.0
AUS,1999,82.61474609375,3014.0
ISL,1990,80.6552734375,3057.0
ISL,1991,80.88720703125,3117.0
ISL,1992,81.11865234375,3106.0
ISL,1993,81.35009765625,3086.0
ISL,1994,81.58203125,3124.0
ISL,1995,81.8134765625,3111.0
ISL,1996,82.04541015625,3032.0
ISL,1997,82.27685546875,3108.0
ISL,1998,82.5087890625,3117.0
ISL,1999,82.740234375,3160.0
AUT,1990,73.60205078125,3510.0
AUT,1991,73.833984375,3556.0
AUT,1992,74.0654296875,3546.0
AUT,1993,74.296875,3508.0
AUT,1994,74.52880859375,3557.0
AUT,1995,74.76025390625,3510.0
AUT,1996,74.9921875,3551.0
AUT,1997,75.2236328125,3494.0
AUT,1998,75.45556640625,3608.0
AUT,1999,75.68701171875,3673.0
BEL,1990,68.5712890625,3513.0
BEL,1991,68.80322265625,3560.0
BEL,1992,69.03466796875,3649.0
BEL,1993,69.26611328125,3598.0
BEL,1994,69.498046875,3571.0
BEL,1995,69.7294921875,3554.0
BEL,1996,69.96142578125,3591.0
BEL,1997,70.19287109375,3665.0
BEL,1998,70.4248046875,3654.0
BEL,1999,70.65625,3670.0
IRL,1990,70.12548828125,3624.0
IRL,1991,70.357421875,3577.0
IRL,1992,70.5888671875,3621.0
IRL,1993,70.8203125,3530.0
IRL,1994,71.05224609375,3575.0
IRL,1995,71.28369140625,3510.0
IRL,1996,71.515625,3607.0
IRL,1997,71.7470703125,3682.0
IRL,1998,71.97900390625,3678.0
IRL,1999,72.21044921875,3704.0
JPN,1990,68.171875,2948.0
JPN,1991,68.40380859375,2934.0
JPN,1992,68.63525390625,2943.0
JPN,1993,68.86669921875,2926.0
JPN,1994,69.0986328125,2932.0
JPN,1995,69.330078125,2920.0
JPN,1996,69.56201171875,2963.0
JPN,1997,69.79345703125,2938.0
JPN,1998,70.025390625,2895.0
JPN,1999,70.2568359375,2897.0
EST,1990,59.935546875,3372.0
EST,1991,60.16748046875,3032.0
EST,1992,60.39892578125,2516.0
EST,1993,60.63037109375,2576.0
EST,1994,60.8623046875,2694.0
EST,1995,61.09375,2923.0
EST,1996,61.32568359375,3061.0
EST,1997,61.55712890625,3013.0
EST,1998,61.7890625,2962.0
EST,1999,62.0205078125,3110.0
ARE,1990,60.2431640625,3077.0
ARE,1991,60.47509765625,3073.0
ARE,1992,60.70654296875,3197.0
ARE,1993,60.93798828125,3232.0
ARE,1994,61.169921875,3316.0
ARE,1995,61.4013671875,3261.0
ARE,1996,61.63330078125,3254.0
ARE,1997,61.86474609375,3259.0
ARE,1998,62.0966796875,3310.0
ARE,1999,62.328125,3375.0
FRA,1990,65.54248046875,3506.0
FRA,1991,65.7744140625,3541.0
FRA,1992,66.005859375,3549.0
FRA,1993,66.2373046875,3543.0
FRA,1994,66.46923828125,3512.0
FRA,1995,66.70068359375,3534.0
FRA,1996,66.9326171875,3519.0
FRA,1997,67.1640625,3547.0
FRA,1998,67.39599609375,3593.0
FRA,1999,67.62744140625,3604.0
URY,1990,60.9892578125,2527.0
URY,1991,61.22119140625,2699.0
URY,1992,61.45263671875,2762.0
URY,1993,61.68408203125,2746.0
URY,1994,61.916015625,2783.0
URY,1995,62.1474609375,2678.0
URY,1996,62.37939453125,2819.0
URY,1997,62.61083984375,2810.0
URY,1998,62.8427734375,2821.0
URY,1999,63.07421875,2825.0
BRB,1990,60.03369140625,3106.0
BRB,1991,60.265625,3006.0
BRB,1992,60.4970703125,2983.0
BRB,1993,60.728515625,2912.0
BRB,1994,60.96044921875,2905.0
BRB,1995,61.19189453125,2867.0
BRB,1996,61.423828125,2905.0
BRB,1997,61.6552734375,2970.0
BRB,1998,61.88720703125,2805.0
BRB,1999,62.11865234375,2942.0
CHL,1990,67.04345703125,2569.0
CHL,1991,67.275390625,2601.0
CHL,1992,67.5068359375,2708.0
CHL,1993,67.73828125,2712.0
CHL,1994,67.97021484375,2745.0
CHL,1995,68.20166015625,2756.0
CHL,1996,68.43359375,2779.0
CHL,1997,68.6650390625,2789.0
CHL,1998,68.89697265625,2795.0
CHL,1999,69.12841796875,2800.0
BHS,1990,44.638671875,2714.0
BHS,1991,44.87060546875,2607.0
BHS,1992,45.10205078125,2503.0
BHS,1993,45.33349609375,2420.0
BHS,1994,45.5654296875,2421.0
BHS,1995,45.796875,2535.0
BHS,1996,46.02880859375,2536.0
BHS,1997,46.26025390625,2651.0
BHS,1998,46.4921875,2601.0
BHS,1999,46.7236328125,2703.0
PRT,1990,58.82666015625,3403.0
PRT,1991,59.05859375,3429.0
PRT,1992,59.2900390625,3405.0
PRT,1993,59.521484375,3460.0
PRT,1994,59.75341796875,3489.0
PRT,1995,59.98486328125,3456.0
PRT,1996,60.216796875,3507.0
PRT,1997,60.4482421875,3388.0
PRT,1998,60.68017578125,3508.0
PRT,1999,60.91162109375,3561.0
TWN,1990,54.94287109375,2947.0
TWN,1991,55.1748046875,2987.0
TWN,1992,55.40625,2974.0
TWN,1993,55.6376953125,3058.0
TWN,1994,55.86962890625,3064.0
TWN,1995,56.10107421875,3077.0
TWN,1996,56.3330078125,3105.0
TWN,1997,56.564453125,3111.0
TWN,1998,56.79638671875,3065.0
TWN,1999,57.02783203125,3104.0
BRN,1990,36.4697265625,2804.0
BRN,1991,36.70166015625,2704.0
BRN,1992,36.93310546875,2831.0
BRN,1993,37.16455078125,2801.0
BRN,1994,37.396484375,2889.0
BRN,1995,37.6279296875,2836.0
BRN,1996,37.85986328125,2912.0
BRN,1997,38.09130859375,2824.0
BRN,1998,38.3232421875,2852.0
BRN,1999,38.5546875,2809.0
ISR,1990,59.82373046875,3401.0
ISR,1991,60.0556640625,3423.0
ISR,1992,60.287109375,3447.0
ISR,1993,60.5185546875,3395.0
ISR,1994,60.75048828125,3350.0
ISR,1995,60.98193359375,3465.0
ISR,1996,61.2138671875,3503.0
ISR,1997,61.4453125,3508.0
ISR,1998,61.67724609375,3499.0
ISR,1999,61.90869140625,3482.0
BWA,1990,55.19775390625,2216.0
BWA,1991,55.4296875,2224.0
BWA,1992,55.6611328125,2203.0
BWA,1993,55.892578125,2069.0
BWA,1994,56.12451171875,2186.0
BWA,1995,56.35595703125,2188.0
BWA,1996,56.587890625,2214.0
BWA,1997,56.8193359375,2165.0
BWA,1998,57.05126953125,2081.0
BWA,1999,57.28271484375,2117.0
SVN,1990,56.94873046875,2905.1835977945593
SVN,1991,57.1806640625,2917.728924745137
SVN,1992,57.412109375,2591.0
SVN,1993,57.6435546875,2781.0
SVN,1994,57.87548828125,2840.0
SVN,1995,58.10693359375,2907.0
SVN,1996,58.3388671875,3048.0
SVN,1997,58.5703125,2927.0
SVN,1998,58.80224609375,2845.0
SVN,1999,59.03369140625,3062.0
POL,1990,45.04296875,3347.0
POL,1991,45.27490234375,3288.0
POL,1992,45.50634765625,3361.0
POL,1993,45.73779296875,3425.0
POL,1994,45.9697265625,3300.0
POL,1995,46.201171875,3320.0
POL,1996,46.43310546875,3340.0
POL,1997,46.66455078125,3316.0
POL,1998,46.896484375,3378.0
POL,1999,47.1279296875,3384.0
CRI,1990,46.31884765625,2742.0
CRI,1991,46.55078125,2727.0
CRI,1992,46.7822265625,2710.0
CRI,1993,47.013671875,2749.0
CRI,1994,47.24560546875,2744.0
CRI,1995,47.47705078125,2771.0
CRI,1996,47.708984375,2713.0
CRI,1997,47.9404296875,2718.0
CRI,1998,48.17236328125,2759.0
CRI,1999,48.40380859375,2803.0
LTU,1990,45.6787109375,3372.0
LTU,1991,45.91064453125,3032.0
LTU,1992,46.14208984375,2984.0
LTU,1993,46.37353515625,2815.0
LTU,1994,46.60546875,2781.0
LTU,1995,46.8369140625,2824.0
LTU,1996,47.06884765625,3007.0
LTU,1997,47.30029296875,3183.0
LTU,1998,47.5322265625,3194.0
LTU,1999,47.763671875,3132.0
LVA,1990,43.76806640625,3372.0
LVA,1991,44.0,3032.0
LVA,1992,44.2314453125,3263.0
LVA,1993,44.462890625,3266.0
LVA,1994,44.69482421875,3174.0
LVA,1995,44.92626953125,3073.0
LVA,1996,45.158203125,2999.0
LVA,1997,45.3896484375,2919.0
LVA,1998,45.62158203125,2847.0
LVA,1999,45.85302734375,2839.0
CYP,1990,55.51123046875,2689.0
CYP,1991,55.7431640625,2745.0
CYP,1992,55.974609375,2787.0
CYP,1993,56.2060546875,2799.0
CYP,1994,56.43798828125,2812.0
CYP,1995,56.66943359375,2823.0
CYP,1996,56.9013671875,2724.0
CYP,1997,57.1328125,2721.0
CYP,1998,57.36474609375,2727.0
CYP,1999,57.59619140625,2709.0
CZE,1990,42.349609375,3036.1154226918734
CZE,1991,42.58154296875,3048.6607496424513
CZE,1992,42.81298828125,3061.206076593029
CZE,1993,43.04443359375,3037.0
CZE,1994,43.2763671875,2978.0
CZE,1995,43.5078125,3209.0
CZE,1996,43.73974609375,3319.0
CZE,1997,43.97119140625,3236.0
CZE,1998,44.203125,3269.0
CZE,1999,44.4345703125,3118.0
DMA,1990,50.72314453125,2963.0
DMA,1991,50.955078125,2904.0
DMA,1992,51.1865234375,2872.0
DMA,1993,51.41796875,2856.0
DMA,1994,51.64990234375,2872.0
DMA,1995,51.88134765625,2943.0
DMA,1996,52.11328125,2897.0
DMA,1997,52.3447265625,2930.0
DMA,1998,52.57666015625,2913.0
DMA,1999,52.80810546875,2928.0
ESP,1990,61.0302734375,3260.0
ESP,1991,61.26220703125,3410.0
ESP,1992,61.49365234375,3405.0
ESP,1993,61.72509765625,3308.0
ESP,1994,61.95703125,3304.0
ESP,1995,62.1884765625,3217.0
ESP,1996,62.42041015625,3357.0
ESP,1997,62.65185546875,3302.0
ESP,1998,62.8837890625,3337.0
ESP,1999,63.115234375,3331.0
GEO,1990,38.68603515625,3372.0
GEO,1991,38.91796875,3032.0
GEO,1992,39.1494140625,1928.0
GEO,1993,39.380859375,1914.0
GEO,1994,39.61279296875,1957.0
GEO,1995,39.84423828125,2388.0
GEO,1996,40.076171875,2544.0
GEO,1997,40.3076171875,2648.0
GEO,1998,40.53955078125,2606.0
GEO,1999,40.77099609375,2607.0
MLT,1990,54.59619140625,3020.0
MLT,1991,54.828125,3160.0
MLT,1992,55.0595703125,3129.0
MLT,1993,55.291015625,3125.0
MLT,1994,55.52294921875,3163.0
MLT,1995,55.75439453125,3276.0
MLT,1996,55.986328125,3293.0
MLT,1997,56.2177734375,3302.0
MLT,1998,56.44970703125,3350.0
MLT,1999,56.68115234375,3374.0
RWA,1990,35.8916015625,1819.0
RWA,1991,36.12353515625,1951.0
RWA,1992,36.35498046875,1891.0
RWA,1993,36.58642578125,1938.0
RWA,1994,36.818359375,1862.0
RWA,1995,37.0498046875,1814.0
RWA,1996,37.28173828125,1771.0
RWA,1997,37.51318359375,1723.0
RWA,1998,37.7451171875,1739.0
RWA,1999,37.9765625,1739.0
LCA,1990,51.48046875,2497.0
LCA,1991,51.71240234375,2568.0
LCA,1992,51.94384765625,2687.0
LCA,1993,52.17529296875,2682.0
LCA,1994,52.4072265625,2727.0
LCA,1995,52.638671875,2669.0
LCA,1996,52.87060546875,2672.0
LCA,1997,53.10205078125,2735.0
LCA,1998,53.333984375,2684.0
LCA,1999,53.5654296875,2708.0
GRD,1990,15.0283203125,2495.0
GRD,1991,15.26025390625,2461.0
GRD,1992,15.49169921875,2456.0
GRD,1993,15.72314453125,2477.0
GRD,1994,15.955078125,2440.0
GRD,1995,16.1865234375,2400.0
GRD,1996,16.41845703125,2379.0
GRD,1997,16.64990234375,2397.0
GRD,1998,16.8818359375,2324.0
GRD,1999,17.11328125,2251.0
NAM,1990,43.61767578125,2061.0
NAM,1991,43.849609375,2068.0
NAM,1992,44.0810546875,2034.0
NAM,1993,44.3125,2001.0
NAM,1994,44.54443359375,1997.0
NAM,1995,44.77587890625,2033.0
NAM,1996,45.0078125,2037.0
NAM,1997,45.2392578125,2082.0
NAM,1998,45.47119140625,2065.0
NAM,1999,45.70263671875,2165.0
ITA,1990,42.24609375,3587.0
ITA,1991,42.47802734375,3648.0
ITA,1992,42.70947265625,3543.0
ITA,1993,42.94091796875,3473.0
ITA,1994,43.1728515625,3489.0
ITA,1995,43.404296875,3508.0
ITA,1996,43.63623046875,3567.0
ITA,1997,43.86767578125,3582.0
ITA,1998,44.099609375,3674.0
ITA,1999,44.3310546875,3695.0
MUS,1990,44.5380859375,2785.0
MUS,1991,44.77001953125,2789.0
MUS,1992,45.00146484375,2814.0
MUS,1993,45.23291015625,2790.0
MUS,1994,45.46484375,2834.0
MUS,1995,45.6962890625,2895.0
MUS,1996,45.92822265625,2871.0
MUS,1997,46.15966796875,2828.0
MUS,1998,46.3916015625,2861.0
MUS,1999,46.623046875,2862.0
SVK,1990,39.3720703125,2700.2370279068564
SVK,1991,39.60400390625,2712.7823548574343
SVK,1992,39.83544921875,2725.327681808012
SVK,1993,40.06689453125,2790.0
SVK,1994,40.298828125,2979.0
SVK,1995,40.5302734375,2835.0
SVK,1996,40.76220703125,2906.0
SVK,1997,40.99365234375,2904.0
SVK,1998,41.2255859375,2939.0
SVK,1999,41.45703125,2883.0
HRV,1990,36.31982421875,2634.395640658975
HRV,1991,36.5517578125,2646.940967609553
HRV,1992,36.783203125,2312.0
HRV,1993,37.0146484375,2240.0
HRV,1994,37.24658203125,2368.0
HRV,1995,37.47802734375,2546.0
HRV,1996,37.7099609375,2552.0
HRV,1997,37.94140625,2529.0
HRV,1998,38.17333984375,2517.0
HRV,1999,38.40478515625,2543.0
SAU,1990,37.35595703125,2867.0
SAU,1991,37.587890625,2865.0
SAU,1992,37.8193359375,2780.0
SAU,1993,38.05078125,2742.0
SAU,1994,38.28271484375,2703.0
SAU,1995,38.51416015625,2849.0
SAU,1996,38.74609375,2913.0
SAU,1997,38.9775390625,2976.0
SAU,1998,39.20947265625,3011.0
SAU,1999,39.44091796875,3072.0
GRC,1990,38.53173828125,3540.0
GRC,1991,38.763671875,3538.0
GRC,1992,38.9951171875,3605.0
GRC,1993,39.2265625,3546.0
GRC,1994,39.45849609375,3580.0
GRC,1995,39.68994140625,3515.0
GRC,1996,39.921875,3510.0
GRC,1997,40.1533203125,3515.0
GRC,1998,40.38525390625,3535.0
GRC,1999,40.61669921875,3625.0
JOR,1990,44.974609375,2771.0
JOR,1991,45.20654296875,2822.0
JOR,1992,45.43798828125,2739.0
JOR,1993,45.66943359375,2727.0
JOR,1994,45.9013671875,2630.0
JOR,1995,46.1328125,2687.0
JOR,1996,46.36474609375,2659.0
JOR,1997,46.59619140625,2748.0
JOR,1998,46.828125,2727.0
JOR,1999,47.0595703125,2657.0
ROU,1990,31.78759765625,3127.0
ROU,1991,32.01953125,2922.0
ROU,1992,32.2509765625,2835.0
ROU,1993,32.482421875,3000.0
ROU,1994,32.71435546875,2931.0
ROU,1995,32.94580078125,3027.0
ROU,1996,33.177734375,3056.0
ROU,1997,33.4091796875,3046.0
ROU,1998,33.64111328125,3068.0
ROU,1999,33.87255859375,3081.0
CUB,1990,38.33056640625,2920.0
CUB,1991,38.5625,2736.0
CUB,1992,38.7939453125,2503.0
CUB,1993,39.025390625,2321.0
CUB,1994,39.25732421875,2361.0
CUB,1995,39.48876953125,2325.0
CUB,1996,39.720703125,2447.0
CUB,1997,39.9521484375,2563.0
CUB,1998,40.18408203125,2651.0
CUB,1999,40.41552734375,2898.0
MYS,1990,45.056640625,2648.0
MYS,1991,45.28857421875,2649.0
MYS,1992,45.52001953125,2767.0
MYS,1993,45.75146484375,2797.0
MYS,1994,45.9833984375,2836.0
MYS,1995,46.21484375,2916.0
MYS,1996,46.44677734375,2924.0
MYS,1997,46.67822265625,2908.0
MYS,1998,46.91015625,2888.0
MYS,1999,47.1416015625,2910.0
MNE,1990,34.22216796875,3190.2569187192457
MNE,1991,34.4541015625,3202.8022456698236
MNE,1992,34.685546875,3215.3475726204015
MNE,1993,34.9169921875,3227.8928995709794
MNE,1994,35.14892578125,3240.438226521561
MNE,1995,35.38037109375,3252.9835534721387
MNE,1996,35.6123046875,3265.5288804227166
MNE,1997,35.84375,3278.0742073732945
MNE,1998,36.07568359375,3290.6195343238724
MNE,1999,36.30712890625,3303.1648612744502
STP,1990,31.4248046875,2214.0
STP,1991,31.65673828125,2228.0
STP,1992,31.88818359375,2185.0
STP,1993,32.11962890625,2193.0
STP,1994,32.3515625,2229.0
STP,1995,32.5830078125,2109.0
STP,1996,32.81494140625,2167.0
STP,1997,33.04638671875,2187.0
STP,1998,33.2783203125,2220.0
STP,1999,33.509765625,2238.0
HUN,1990,46.79150390625,3380.0
HUN,1991,47.0234375,3205.0
HUN,1992,47.2548828125,3282.0
HUN,1993,47.486328125,3105.0
HUN,1994,47.71826171875,3026.0
HUN,1995,47.94970703125,2949.0
HUN,1996,48.181640625,2928.0
HUN,1997,48.4130859375,3008.0
HUN,1998,48.64501953125,3008.0
HUN,1999,48.87646484375,2999.0
SEN,1990,30.31103515625,2237.0
SEN,1991,30.54296875,2240.0
SEN,1992,30.7744140625,2108.0
SEN,1993,31.005859375,2227.0
SEN,1994,31.23779296875,2149.0
SEN,1995,31.46923828125,2167.0
SEN,1996,31.701171875,2107.0
SEN,1997,31.9326171875,2114.0
SEN,1998,32.16455078125,2107.0
SEN,1999,32.39599609375,2154.0
